id,restaurant_id,restaurant_review,rating
377,22,Unde quia facere. Praesentium fugit ad sunt sunt fuga iure repellendus aut. Odio quidem maiores et doloribus omnis quia.,3
378,84,Ab reiciendis sint in libero similique ullam eveniet non. Sint voluptatem odio. Possimus velit ea itaque voluptatibus aperiam optio. Ut sed magni autem quaerat soluta dolor nesciunt. Voluptatem aperiam numquam esse atque accusantium nemo maxime magnam vitae.,2
379,66,Quo vero qui dicta sed doloribus ex similique. Officia voluptatibus molestias qui quo quo quo voluptatem sequi aliquid. Dolor veritatis eaque quod.,2
380,26,Est aperiam magni illo est voluptatum magni. Quod qui aut rerum consectetur dolorem consequatur id beatae. Iure et sint natus voluptatem labore. Rem illum mollitia rerum culpa. Aut enim ea sit commodi quasi quos debitis omnis. Ratione voluptatem minima laboriosam commodi.,3
381,96,Quia odio nemo repudiandae. Sint ut perferendis atque beatae aut praesentium quae sit. Iure ut nihil nihil unde ducimus voluptatem nam.,2
382,32,Dolor sapiente ratione nostrum quia non ut maiores. Corporis delectus sit eligendi consequuntur maxime quia. Quo molestiae quia corrupti cupiditate dicta magni commodi sint. Ratione est expedita. Quia saepe quis omnis consectetur culpa quidem eum dolorem.,1
383,1,Dolor nihil distinctio nesciunt vel aliquid. Sunt voluptatem laudantium quos ex consequatur. Quam facilis rerum quis cum itaque ducimus dignissimos. Recusandae dolores est. Praesentium sint ut quae iusto atque molestiae ullam. Occaecati rem et praesentium voluptates voluptate dolores rerum.,1
384,29,Veritatis eaque iusto consequatur fuga et. Aut id deleniti eum voluptate quidem. Non id tempora aut natus tempora excepturi et et consectetur. Voluptatem officia quibusdam nihil incidunt illum velit eos.,1
385,62,Ut ut ea. A tempore sit. Odio quibusdam omnis dolor voluptate maxime veritatis. Iste natus minus ut sit ut aut ratione. Aut dicta recusandae magni omnis aut tempore sequi.,1
386,58,Unde perferendis aut cum aut sit deleniti culpa ad laboriosam. Sint minima asperiores sed aut exercitationem qui. Vel voluptas in est veniam expedita ut aspernatur. Aperiam non nihil. Laudantium maiores non aut eum dolorem. Voluptas non debitis ipsa ipsam debitis suscipit distinctio corrupti esse.,4
387,23,Officiis veniam et rerum. Numquam culpa ex soluta architecto praesentium molestiae. Necessitatibus non qui quisquam vel perferendis. Commodi quibusdam ipsa voluptatem voluptatibus et corporis modi ad. Aut et culpa dolore voluptas maiores adipisci dolorem.,2
388,93,Ut qui quae sunt fugiat. Eos officia molestias cupiditate aut voluptas et magni nostrum labore. Asperiores reiciendis corrupti ea nihil.,1
389,66,Eum fuga omnis et alias ratione voluptatem modi sint magni. Accusamus beatae nam in aut reiciendis. Omnis non quisquam perferendis cupiditate adipisci nulla recusandae. Sunt dolor nulla sapiente aliquid veniam magni facere enim harum. Recusandae qui non et possimus repellat rem quibusdam consequuntur laudantium.,1
390,66,Et rem consequatur et sed laborum occaecati ea. Vel reiciendis aut nam deserunt consequatur. Corrupti nobis aut asperiores molestias aliquid sapiente. In quisquam ipsam alias est et maxime. Doloribus id et.,4
391,3,Sunt explicabo nihil aperiam nisi non cumque. Exercitationem aut dignissimos placeat provident. Delectus itaque eum. Aut vero autem id voluptatibus.,3
392,77,Dolorem autem praesentium. Aliquid sed corporis voluptate eligendi et molestiae a in quas. Laudantium dicta aut ipsa et quae rerum. Quo voluptatem molestiae. Officiis voluptate quae quia id repudiandae numquam. Sed laudantium saepe.,4
393,86,Ducimus quia consequatur. Excepturi hic sint corporis. Ea consequatur hic voluptates. Perferendis tempora nam incidunt quas nulla et ab. Id repellat vel est aut molestias cupiditate ut reprehenderit.,2
394,41,Et itaque placeat eum sed ut. Consequuntur magnam dolor molestiae. Dicta asperiores iste.,3
395,90,Sequi illum et possimus. Quo earum qui dolores a. Vel est et. Quo ea magnam natus ut nam. Et rem est illum quisquam eveniet recusandae totam. Sint numquam et accusantium maiores consequuntur reprehenderit eum.,4
396,66,Non sed dolores veniam sed. Odio beatae qui. Maiores est saepe non neque quos. Sunt ratione tempora nisi libero aut labore. Vel maiores voluptas dolores facere ea voluptatem dolores atque.,1
397,56,Laudantium tempore iste possimus at deserunt voluptatem molestiae. Sunt iusto illo. Laudantium dolor ut dolores. Itaque et et veritatis earum et quis ratione voluptatibus. Delectus aut aut et consequatur. Sed qui nostrum culpa sit adipisci.,1
398,18,Facilis sequi odio et aut sapiente quod hic et. Et rerum neque ut dolorem nesciunt. Tempore omnis sit nostrum facilis facere. Et ut iusto eos dolorem ducimus cupiditate enim. Dicta reprehenderit ipsam non. Ab nobis deserunt voluptatibus eveniet quae.,2
399,58,Nam nulla aut rerum delectus adipisci rerum. Beatae maiores ex sed. Est et sint aut consequuntur quae illum ipsam omnis. Quia eum alias. Aut qui repudiandae et qui provident. In eveniet velit ab aliquam consectetur.,4
400,98,Fuga tempore rerum ut repellat. Dolor ipsum ea iusto sed quas quas facere odio. Quae voluptatem non velit sint.,1
401,43,Ut quae est voluptas quia officiis sit. Qui deserunt quis. Non consequatur suscipit consequatur nostrum eum laborum.,4
402,53,Quae mollitia quia qui ut nostrum cum placeat iusto. Laudantium quo ut saepe. Est dolores ut. Quidem optio ipsum omnis rerum nemo numquam corporis. Blanditiis ducimus eum temporibus sit. Cupiditate quasi iure eum.,3
403,10,Asperiores et alias aut consectetur consequatur est. Quia beatae ea ratione. Non voluptates alias quis dolores aut. Voluptates beatae illum voluptates. Enim et ducimus ullam numquam iusto voluptates illo soluta ex.,2
404,56,Molestiae nemo dolorem consectetur nisi amet sint qui quos. Consectetur dolore debitis architecto rerum molestias repudiandae. Quibusdam dolores facere adipisci exercitationem consequatur dolor. Iusto officia sunt et necessitatibus perferendis nesciunt perspiciatis vel voluptatem. Sed in quae.,1
405,61,Explicabo quo temporibus eligendi omnis magni quis ut eum. Culpa ad mollitia. Alias occaecati omnis omnis voluptatem. Ab vel quis est perferendis voluptatibus facilis. Molestias harum molestiae asperiores deserunt est.,1
406,50,Molestias sint porro odit quis qui odit officia minus. Libero ratione tempore neque reprehenderit. Voluptate dolores aut expedita illum eum similique beatae. Sint sunt voluptatem asperiores aut vel iusto. Temporibus voluptas velit voluptatibus corrupti.,3
407,25,Est maiores quia. Explicabo aut non minima est autem harum incidunt. Dolorem unde quidem sunt necessitatibus eaque.,4
408,91,Vero deserunt excepturi saepe animi aut necessitatibus. Hic quaerat error asperiores ad laborum dignissimos consequatur. Aut voluptatibus ad similique incidunt a corporis eum blanditiis. Architecto sit dolorum dolore. Sit sed tempora non magni suscipit voluptate doloribus.,1
409,75,Nobis aspernatur expedita eligendi. Consequuntur aut necessitatibus odit quia et eaque. Animi non voluptas. Non minus omnis assumenda neque laudantium aut. Reiciendis quidem et mollitia. Dolores asperiores molestiae fugiat repudiandae.,4
410,21,Fuga delectus dolore alias nesciunt necessitatibus quis est occaecati non. Accusantium cumque sed aperiam hic optio animi provident. Enim dicta doloremque itaque quis architecto qui. Aut voluptatibus nihil magni. Ea qui quibusdam possimus. Est omnis dolor autem quis.,2
411,63,Labore eaque quod et. Architecto ad eum corrupti iusto earum quia voluptas qui. Itaque deleniti possimus ratione tempore aperiam. Maxime voluptatem repellendus facere et unde modi laudantium sunt eaque. Vitae ad sit et at ab ex. Nesciunt velit occaecati est labore.,1
412,49,Aut vitae qui asperiores sed aut rerum. Facere aliquid vero. Quam consequuntur velit sint repellat. Rem iure dolorem ex. Aliquid quod fuga odio dicta voluptatum. Nobis quia in illo quidem rem.,1
413,93,Amet nemo delectus explicabo cupiditate. Ut unde voluptas. Est cupiditate aut qui cum hic. Consequatur illo aspernatur eum.,2
414,87,Ut quaerat corrupti. Qui quia fuga nostrum ut minus quis officia. Excepturi laudantium molestiae repellat repellendus. Perspiciatis in aut adipisci occaecati fugit ad ipsam. Dolores autem amet. Illo temporibus consectetur velit cumque occaecati eum est.,3
415,94,Reiciendis possimus a sit ut. Quos cumque vero suscipit qui accusamus quis nostrum necessitatibus omnis. Rerum animi ut repellendus et facere.,1
416,11,Ullam repellendus dolorum quisquam exercitationem. Voluptatem laborum expedita repellat voluptatem culpa qui molestiae corrupti nobis. Veniam sint repudiandae et quisquam in hic.,2
417,100,Sit labore et sit et sed. Rerum totam quam. Tempora laborum a eos earum vero excepturi. Ea velit enim. Vitae odit quis voluptatibus blanditiis et id voluptatem.,1
418,86,Doloremque enim nulla eaque unde consequatur nihil quasi. Dolor aperiam delectus fugiat quia voluptate dolorum magnam recusandae autem. Deleniti tempore adipisci esse nam ab asperiores laborum ducimus. Maxime voluptas et veritatis voluptas consectetur enim laborum amet. Non quia exercitationem fugit qui voluptas sed. Quo praesentium placeat.,2
419,66,Vel iusto ea aut consectetur esse quibusdam. Illum est dolorem repellat. Molestias aliquam laudantium voluptas alias voluptates et sed et.,1
420,63,Sint mollitia minima aut quia nulla eum dolorem qui facere. Provident consequatur qui necessitatibus sit ut debitis eligendi ratione impedit. Culpa occaecati ea voluptatem eum. Ullam consequuntur itaque saepe libero ab vero nulla sint laudantium. Voluptas quaerat nostrum. Dolor hic excepturi perferendis.,1
421,91,Culpa sapiente ut cumque accusamus unde. Sit error nostrum velit quasi corporis fuga omnis repellat sunt. Inventore necessitatibus molestias error et praesentium nam magni voluptatem sunt.,2
422,21,Quae numquam dolorem. Quaerat quia eveniet. Facilis illum ab corrupti. Cum aut architecto et ut voluptatem nesciunt et et eos.,1
423,37,Asperiores et dicta rem enim possimus necessitatibus ratione. Eum qui tempora et commodi fugiat nulla. Eum quisquam id culpa et est consequatur laboriosam. Voluptatem dignissimos dolore ab maiores atque ea ab animi. Nemo et molestiae sed ratione nulla a distinctio molestiae omnis.,3
424,9,Quisquam nulla et esse nihil deserunt laudantium et repellendus quia. Quasi asperiores dolor dolores aperiam odio. Voluptatem amet sunt sint velit aut ipsum adipisci.,1
425,79,Voluptatibus nemo voluptate error et illum. Eligendi quam voluptas aut saepe. Quis et similique earum quaerat tempora omnis. Id optio animi dicta itaque qui vel a nobis.,4
426,17,Ut itaque omnis eos ipsa perferendis quia dolorem error. Corporis nihil id et et voluptatem nihil autem officia. Provident reprehenderit earum quasi sit dignissimos accusantium non. Ut dolores aspernatur dolor tempora inventore voluptas eos nesciunt. Aut dolor illo quod expedita. Cumque a expedita vitae architecto amet quia et est minima.,1
427,6,Et autem blanditiis aliquam beatae aut atque perferendis qui. Repellat ad esse suscipit est necessitatibus laborum aut neque eum. Qui ad earum consequatur adipisci vero ullam aut excepturi dolorum. Dolor qui ad eos et exercitationem.,4
428,44,At cupiditate reprehenderit tempore recusandae ea unde. Explicabo vero adipisci omnis quos dolor itaque. Neque nesciunt sed dolorum ut et. Commodi aut est sunt quos quaerat quia. Ut voluptatem pariatur in quisquam. Qui voluptas laboriosam sunt.,1
429,76,Maxime dicta ut quaerat consequatur enim veniam porro sed. Voluptate molestiae enim unde voluptas ipsa aut nemo. Quisquam in veritatis aut rem cupiditate sint. Voluptate accusamus nesciunt voluptatem omnis.,3
430,26,Aut consequatur eum laborum enim voluptatum earum labore non qui. Sunt qui nihil praesentium quia omnis maiores reiciendis ut veritatis. Eius nemo provident et molestiae sit nisi nostrum voluptates.,4
431,26,Repudiandae voluptas sed eum placeat porro debitis et. Iusto temporibus voluptatem quo voluptatem qui omnis repellat. Quam occaecati velit omnis unde eligendi numquam similique id non.,3
432,18,Consequatur cupiditate rem a consequatur impedit dolores. Quia sit totam. Sit molestiae animi qui voluptate rem. Saepe placeat consequatur sunt unde quae dolorem.,2
433,13,Dolor possimus eos. Repellendus porro qui consequatur amet tempora. Ex voluptatem eligendi aliquam ipsum in quia est. Repellendus quia velit minima vero ea et asperiores harum.,4
434,66,Est deserunt sed et ea sunt illo consequatur aut. Ullam soluta aspernatur aut dolore. Magnam et quae ducimus molestias. Aut iste est dolore modi qui id dolorem sit ratione. Cumque ducimus dolorem maiores vel id numquam excepturi ducimus.,4
435,21,Quia provident exercitationem maiores corporis deserunt cumque. Doloremque nulla ducimus minus sint aperiam. Laboriosam non optio facere repudiandae eveniet. Perspiciatis ut earum natus voluptatem cumque doloribus animi quaerat.,3
436,3,Tempore sit quia velit et. Id tenetur aliquid asperiores et possimus illum enim sint accusamus. Placeat odit adipisci blanditiis explicabo non laboriosam praesentium.,3
437,69,Ullam architecto omnis eaque ab repellat. Culpa atque doloribus eos quisquam veniam sunt. Harum a qui ullam dolores et. Provident quas tenetur et a. Quo et dolorem enim delectus et consequatur et.,3
438,62,Sint id totam quis hic consectetur deserunt quae omnis dolores. Amet at non. Ex ut asperiores nihil id possimus voluptas qui iste in. Temporibus maxime non ipsum earum ducimus distinctio deleniti sunt inventore. Minima adipisci quasi molestias in doloremque beatae voluptas ut odio. Odio voluptas ut in atque autem similique nostrum est.,4
439,37,Aliquid error sed et in. Consectetur est pariatur eaque mollitia ullam quos corporis delectus velit. Ut ipsum deleniti. Officia deleniti velit pariatur exercitationem maxime minima error. Ad sunt aut qui earum laudantium quia.,1
440,22,Ad eos dolore voluptatem. Suscipit ut ut voluptates ad. Ab rerum molestiae quaerat fugiat itaque quis et. Sequi dicta a officiis maiores eveniet sint nisi. Dolor enim deserunt ab distinctio et natus nobis quo neque.,2
441,77,Numquam et voluptates aut accusantium ut cum. Repellat ipsa consequatur deleniti sit eveniet. Amet voluptatum placeat tempora omnis eius omnis ut. Nostrum quis laboriosam ut.,3
442,86,Et adipisci quia maxime eligendi laboriosam consequuntur voluptas. Ipsum sed beatae nihil rem voluptatibus. Commodi dignissimos autem nam odio officia voluptatem. Est molestias sint neque eveniet ut qui a quis qui. Modi aliquam quas est aut. Dolores atque impedit.,4
443,16,Non placeat dolorum aut voluptas numquam. Quo deserunt eos numquam sed quisquam. Iure quam quo ad voluptatibus aliquam numquam ipsum. Asperiores molestias quia aut temporibus aut iure iusto est.,3
444,99,Molestiae qui velit eaque non. Excepturi iusto in voluptatem accusamus optio expedita veniam. Rerum voluptate impedit laboriosam occaecati omnis. Minus quaerat maiores in facilis atque consectetur est numquam.,1
